timestamp,lead_ii
1690535527752,-0.0062
1690535527760,-0.0029
1690535527768,0.0009
1690535527776,0.0055
1690535527784,-0.0152
1690535527791,-0.0162
1690535527799,-0.0084
1690535527807,-0.0044
1690535527815,0.0031
1690535527823,0.0119
1690535527831,-0.0061
1690535527838,-0.0139
1690535527846,-0.007
1690535527854,-0.0218
1690535527862,0.0073
1690535527870,-0.0047
1690535527877,-0.0024
1690535527885,-0.0032
1690535527893,-0.0065
1690535527901,-0.0178
1690535527909,0.0031
1690535527917,-0.0092
1690535527924,0.0034
1690535527932,0.0063
1690535527940,0.018
1690535527948,0.042
1690535527956,0.0611
1690535527963,0.0796
1690535527971,0.0717
1690535527979,0.0976
1690535527987,0.0899
1690535527995,0.0707
1690535528002,0.0444
1690535528010,0.0274
1690535528018,0.0154
1690535528026,0.0169
1690535528034,0.0158
1690535528041,-0.0048
1690535528049,0.0123
1690535528057,-0.0095
1690535528065,-0.0024
1690535528073,-0.0127
1690535528081,0.0038
1690535528088,0.0047
1690535528096,0.0016
1690535528104,-0.0172
1690535528112,-0.0131
1690535528120,-0.0404
1690535528127,-0.1273
1690535528135,0.2162
1690535528143,0.8911
1690535528151,0.6386
1690535528159,-0.0863
1690535528167,-0.2358
1690535528174,-0.0895
1690535528182,-0.0348
1690535528190,0.0167
1690535528198,0.0003
1690535528206,-0.0002
1690535528213,0.0134
1690535528221,0.0121
1690535528229,0.0095
1690535528237,0.0315
1690535528245,0.0184
1690535528252,0.0522
1690535528260,0.0714
1690535528268,0.1091
1690535528276,0.125
1690535528284,0.1656
1690535528291,0.2103
1690535528299,0.2381
1690535528307,0.2472
1690535528315,0.2521
1690535528323,0.216
1690535528331,0.2111
1690535528338,0.184
1690535528346,0.16
1690535528354,0.1189
1690535528362,0.0614
1690535528370,0.0387
1690535528377,0.0384
1690535528385,0.0477
1690535528393,0.0094
1690535528401,0.0071
1690535528409,-0.0034
1690535528417,0.0098
1690535528424,0.0079
1690535528432,0.0134
1690535528440,0.0028
1690535528448,-0.0038
1690535528456,0.0033
1690535528463,0.009
1690535528471,0.0183
1690535528479,0.0116
1690535528487,0.0029
1690535528495,-0.0048
1690535528502,0.0124
1690535528510,0.007
1690535528518,-0.0009
1690535528526,-0.0038
1690535528534,0.0144
1690535528541,0.0014
1690535528549,0.0059
1690535528557,-0.0044
1690535528565,0.0062
1690535528573,-0.0076
1690535528581,-0.0042
1690535528588,-0.0013
1690535528596,-0.0026
1690535528604,-0.0183
1690535528612,0.0014
1690535528620,0.0022
1690535528627,-0.0061
1690535528635,0.0055
1690535528643,0.0089
1690535528651,0.0086
1690535528659,-0.0069
1690535528667,0.0104
1690535528674,0.0025
1690535528682,0.006
1690535528690,-0.0015
1690535528698,-0.005
1690535528706,-0.0098
1690535528713,-0.0076
1690535528721,-0.0053
1690535528729,-0.0021
1690535528737,-0.0069
1690535528745,-0.005
1690535528752,-0.0198
1690535528760,0.0078
1690535528768,0.0085
1690535528776,0.0344
1690535528784,0.0342
1690535528791,0.052
1690535528799,0.0761
1690535528807,0.1019
1690535528815,0.0856
1690535528823,0.0972
1690535528831,0.0759
1690535528838,0.0355
1690535528846,0.0206
1690535528854,-0.0105
1690535528862,0.0106
1690535528870,0.0039
1690535528877,-0.0144
1690535528885,0.0157
1690535528893,-0.0127
1690535528901,0.008
1690535528909,0.022
1690535528917,-0.0034
1690535528924,-0.0155
1690535528932,-0.0056
1690535528940,0.0026
1690535528948,-0.0126
1690535528956,-0.0966
1690535528963,-0.0891
1690535528971,0.4328
1690535528979,0.9452
1690535528987,0.3581
1690535528995,-0.168
1690535529002,-0.1744
1690535529010,-0.0549
1690535529018,-0.0136
1690535529026,0.0155
1690535529034,-0.0013
1690535529041,-0.0151
1690535529049,-0.0026
1690535529057,0.0197
1690535529065,0.0187
1690535529073,0.0243
1690535529081,0.0435
1690535529088,0.041
1690535529096,0.0723
1690535529104,0.1055
1690535529112,0.1498
1690535529120,0.1797
1690535529127,0.1886
1690535529135,0.2478
1690535529143,0.2219
1690535529151,0.2629
1690535529159,0.2142
1690535529167,0.2034
1690535529174,0.173
1690535529182,0.1303
1690535529190,0.102
1690535529198,0.0645
1690535529206,0.0441
1690535529213,0.0342
1690535529221,0.0135
1690535529229,0.0091
1690535529237,0.0107
1690535529245,0.0083
1690535529252,0.0085
1690535529260,-0.0031
1690535529268,0.0028
1690535529276,0.0084
1690535529284,-0.0028
1690535529291,-0.0035
1690535529299,0.0099
1690535529307,-0.0201
1690535529315,0.0105
1690535529323,-0.0082
1690535529331,-0.0111
1690535529338,0.0152
1690535529346,0.0205
1690535529354,0.0071
1690535529362,0.0171
1690535529370,0.0178
1690535529377,0.0004
1690535529385,-0.0219
1690535529393,0.0176
1690535529401,0.0001
1690535529409,-0.0014
1690535529417,0.0027
1690535529424,-0.0068
1690535529432,0.0014
1690535529440,-0.0002
1690535529448,0.0029
1690535529456,0.0041
1690535529463,0.004
1690535529471,-0.0044
